max1,max2,min1,min2,Std1,Std2,Kurtosis1,Kurtosis2,Skewness1,Skewness2,Activity1,Activity2,Mobility1,Mobility2,Complexity1,Complexity2,1st Difference Mean1,1st Difference Mean2,1st Difference Max1,1st Difference Max2,2nd Difference Mean1,2nd Difference Mean2,2nd Difference Max1,2nd Difference Max2,Wavelet Approximate Mean1,Wavelet Approximate Mean2,Wavelet Approximate Std Deviation1,Wavelet Approximate Std Deviation2,Wavelet Detailed Mean1,Wavelet Detailed Mean2,Wavelet Detailed Std Deviation1,Wavelet Detailed Std Deviation2,Wavelet Approximate Energy1,Wavelet Approximate Energy2,Wavelet Detailed Energy1,Wavelet Detailed Energy2,Wavelet Approximate Entropy1,Wavelet Approximate Entropy2,Wavelet Detailed Entropy1,Wavelet Detailed Entropy2,FFT Delta MaxPower1,FFT Delta MaxPower2,FFT Theta MaxPower1,FFT Theta MaxPower2,FFT Alpha MaxPower1,FFT Alpha MaxPower2,FFT Beta MaxPower1,FFT Beta MaxPower2,Result
0.801830288,0.379317924,-1,-0.531447939,0.427739739,0.271476055,-0.528045761,-1.215668703,-0.226510708,-0.411005921,0.182961285,0.073699248,0.127899742,0.104435215,4.631169378,5.617725778,0.041428924,0.022564775,0.155422456,0.089021313,0.020481047,0.010971486,0.102520446,0.050712961,0.001387441,0.004228679,0.598591275,0.381039041,-0.000204756,-0.00024555,0.01667041,0.008092285,35.11471704,14.23044595,0.027238561,0.006423447,-11.64077746,-22.05757737,-0.191350061,-0.056697436,0.282362497,0.084537471,0.001736981,0.001680037,0.001457999,0.000247717,0.000782702,2.43E-05,6
0.79922383,0.484894282,-1,-0.627475013,0.443187283,0.331691372,-0.649179701,-1.117081221,-0.307837976,-0.381810912,0.196414968,0.110019166,0.105823229,0.099849965,5.54525025,6.162945591,0.036691779,0.027833772,0.120618357,0.071353452,0.017264345,0.012384057,0.059440528,0.055097274,-0.001514886,0.008410777,0.618687091,0.466174805,-0.000412537,0.000950536,0.014350157,0.009612823,35.21539303,19.99985144,0.018960941,0.008584509,-12.20549146,-21.99981016,-0.142501846,-0.072119274,0.282842959,0.125789176,0.005434232,0.000557411,0.000721364,0.000216303,6.65E-05,4.33E-05,6
0.882797421,0.709930539,-1,-0.713822107,0.516414276,0.398939408,-1.059033008,-0.970400343,0.175088088,-0.095687812,0.266683704,0.159152651,0.132039317,0.132344363,4.736614978,5.843567991,0.053490476,0.040625924,0.190406703,0.197399451,0.025502533,0.020345055,0.103143034,0.110281465,-0.012160411,0.008517923,0.726346263,0.558906626,-0.001037383,0.000672318,0.023197128,0.01657912,49.0785895,29.05777292,0.050144011,0.025604689,-6.106038686,-17.5942477,-0.318274939,-0.184263928,0.333930889,0.194185223,0.01559361,0.002772281,0.004010006,0.00039042,0.000637229,0.000300242,6
0.913686407,0.50527031,-1,-0.616934305,0.389633622,0.270423279,-0.091223128,-0.421801896,-0.183544257,-0.59399347,0.15181436,0.07312875,0.145856922,0.126810459,4.655979061,5.782641201,0.044998659,0.026679741,0.1752182,0.099057669,0.022778554,0.015402646,0.157096402,0.067956744,-0.004031053,0.004742514,0.547294632,0.38074418,-3.06E-05,-7.70E-05,0.020243008,0.012546302,34.14843363,16.52870289,0.046714956,0.017945381,-13.14103012,-20.71652802,-0.316653768,-0.137172751,0.198739534,0.06621598,0.003349216,0.000584599,0.002986996,0.000306263,0.000919323,0.000228141,6
0.855406171,0.406868431,-1,-0.489596499,0.395451774,0.264572717,-0.220526396,-1.115293044,-0.027952245,-0.456350081,0.156382105,0.069998722,0.110149105,0.106578339,4.742998304,4.920099446,0.032661614,0.022813483,0.152899712,0.073914116,0.014935094,0.009980282,0.067655695,0.037766337,-4.39E-05,0.005151859,0.552250887,0.370980917,-0.000186596,0.000133778,0.011358016,0.007880299,31.1080665,14.040645,0.013162013,0.006335935,-13.13881184,-21.71516525,-0.101964769,-0.05572375,0.238943864,0.075498406,0.002363645,0.002096857,0.001540469,0.000214873,0.000464954,0.000101109,6
1,0.660327054,-0.946021959,-0.804433638,0.497698341,0.360482291,-0.571221767,-0.773098751,0.040230015,-0.300736793,0.247703638,0.129947482,0.118919265,0.102015987,4.435638028,6.881179984,0.047245699,0.029570504,0.176266277,0.098998868,0.022254264,0.015565589,0.094018742,0.069269025,-0.000311037,0.006888523,0.696797741,0.507178228,0.000451624,0.000352417,0.016321799,0.011819628,49.03824599,25.98499787,0.026927115,0.014122607,-1.39643806,-20.88639388,-0.199415534,-0.112636312,0.362953614,0.151136975,0.004709596,0.001192455,0.001445227,0.000190216,0.000230208,0.000109742,6
0.928339511,0.571151284,-1,-0.649727017,0.432427053,0.319780779,-0.426920329,-0.864894614,-0.006162186,-0.440664137,0.186993156,0.102259746,0.128859225,0.106920581,4.180818151,5.652056105,0.042680789,0.026667914,0.163859478,0.117956568,0.020054739,0.013210172,0.038530624,-0.027819945,-0.000575962,0.004484402,0.605432969,0.448771135,-6.16E-05,-0.000142107,0.016145294,0.010427814,36.65494121,20.14156412,0.026067431,0.010875951,-11.10967526,-21.44734197,-0.192833904,-0.087534974,0.270537359,0.11585931,0.012957325,0.003334808,0.002271607,0.000459386,9.68E-05,0.000163392,6
0.779671375,0.493178067,-1,-0.581986608,0.427633666,0.298317817,-0.673097999,-1.045659261,-0.239139241,-0.389033456,0.182870552,0.08899352,0.117206001,0.098063122,4.119759105,6.119581128,0.038686395,0.022932561,0.165530073,0.091353861,0.016945567,0.01140559,0.068375967,0.051309861,-0.000299446,0.00544044,0.600001069,0.419268613,0.000531701,-0.000206354,0.013437747,0.009008662,34.5601318,16.87831377,0.017362152,0.007795063,-13.94125171,-21.41947593,-0.1321741,-0.06522384,0.277242656,0.118150783,0.007566739,0.000748785,0.000823949,0.000173774,8.79E-05,3.92E-05,6
1,0.727854741,-0.994323727,-0.735661544,0.493679507,0.370893208,-0.74691588,-0.802099738,-0.032739343,-0.204897988,0.243719456,0.137561772,0.140687859,0.108951153,4.339519592,6.579590145,0.054075331,0.031458775,0.23761832,0.134523854,0.026859631,0.015998252,0.15987993,0.079256718,-0.00109149,0.003018814,0.688915282,0.517799882,-0.000302862,-0.000559138,0.020971709,0.014126848,45.5621239,25.74007973,0.042230813,0.019188525,-4.738862082,-18.91412072,-0.287813123,-0.136217487,0.337709358,0.195265615,0.009845949,0.000506047,0.001604549,0.000308017,0.002561372,0.00066576,6
0.907986764,0.42767248,-1,-0.733698853,0.459881402,0.32289075,-0.641844243,-1.138082095,-0.192436772,-0.519816356,0.211490904,0.104258437,0.123380416,0.104544128,4.808788496,6.768207163,0.042362787,0.026112357,0.187715753,0.141677437,0.021381818,0.013542828,0.124002012,0.04329794,-0.001985517,0.005148519,0.642354183,0.45214516,0.000445375,0.000401496,0.016285881,0.009980508,42.50015243,21.05956053,0.027339114,0.010276488,-9.564861471,-24.78470275,-0.202123808,-0.085350895,0.338129693,0.116371574,0.003038692,0.000646487,0.002216953,0.000324542,0.000367058,3.38E-05,6
0.873503167,0.476808388,-1,-0.580721764,0.446335775,0.311137276,-0.596209046,-1.132154096,-0.179441849,-0.437021225,0.199215624,0.096806404,0.122892838,0.097832131,3.900046681,6.006137551,0.040765853,0.024264792,0.179102366,0.093822193,0.017629355,0.01130786,0.093122028,0.051812256,0.000135606,0.006310895,0.623117064,0.436046219,-0.000313462,0.000648503,0.013549729,0.008430095,38.05093954,18.63726095,0.018001954,0.007005731,-10.80438801,-22.94811738,-0.138822358,-0.060915318,0.274920439,0.127773051,0.013087374,0.000804475,0.002910717,0.000350481,0.000428693,6.78E-05,6
0.605733899,0.400676517,-1,-0.584077223,0.378612919,0.290670205,-0.28102857,-0.982699246,-0.466025304,-0.671277407,0.143347742,0.084489168,0.127957004,0.094318629,4.253246095,6.566978246,0.035382452,0.021227838,0.168012093,0.085463473,0.016748104,0.010983528,0.106683598,0.084880502,0.0012298,0.003806309,0.531286442,0.409109181,-0.000328578,-4.49E-05,0.014369731,0.009264283,36.97695029,21.92741009,0.027064224,0.011243591,-19.91028963,-28.99819269,-0.203379242,-0.09314743,0.273944565,0.151351393,0.00896207,0.000978666,0.000924658,0.000320107,0.000409842,0.000122582,6
0.983751289,0.81670584,-1,-0.849014745,0.530510319,0.395031625,-0.762196212,-0.735353526,-0.224052969,-0.375802529,0.281441199,0.156049985,0.115499178,0.104975324,4.649382069,5.557271814,0.046037267,0.031320762,0.190849329,0.130272052,0.021394356,0.014751852,0.089320577,0.063513421,0.003909945,0.007403598,0.741252285,0.553393962,-9.93E-05,0.000621899,0.015277911,0.01102361,53.84808324,30.01736969,0.022875593,0.01194686,1.234772534,-19.33671516,-0.171563499,-0.099213062,0.388551808,0.14961358,0.015347598,0.002035611,0.000742728,0.000531732,0.000305355,0.000131654,6
0.907775462,0.790055369,-1,-0.681307457,0.447679855,0.343328216,-0.703011505,-0.7622879,-0.10586382,-0.212102146,0.200417253,0.117874264,0.144084711,0.123502014,5.510364619,6.110289434,0.049527139,0.033521528,0.215110682,0.118642036,0.0256526,0.018153292,0.159245257,0.088981527,-0.004387409,0.003627971,0.625575494,0.479978089,0.001637384,-0.000862495,0.027027528,0.016080381,38.35366695,22.57842853,0.07185049,0.025413611,-13.88478028,-20.29138758,-0.371856295,-0.165451049,0.24753196,0.165467014,0.005460042,0.001549521,0.00177496,0.00058317,0.001577722,0.000252583,6
0.893204996,0.392188543,-1,-0.345406595,0.523925556,0.196555055,-1.062059113,-1.057380837,-0.07849498,-0.066820687,0.274497988,0.03863389,0.111464886,0.13396796,4.503049,6.7688359,0.048510052,0.021275747,0.168471261,0.079600832,0.018486377,0.012113293,0.059295999,0.040903939,-0.003008321,0.002501694,0.731956529,0.275606395,0.000605719,-0.001300463,0.013131389,0.010303224,43.39732223,6.153176621,0.013996821,0.008735659,-4.313478232,-13.03021611,-0.111244737,-0.071541852,0.365954732,0.034202421,0.00418769,0.00312744,0.001528823,0.000290873,6.66E-05,3.41E-05,6
0.574314951,0.192365532,-1,-0.346605569,0.359742565,0.144842946,0.080276684,-0.266330783,-0.660609996,-0.905224288,0.129414713,0.020979479,0.123624848,0.141441732,3.967100617,5.554389032,0.035479832,0.015660419,0.126936654,0.063736579,0.013268412,0.008234086,0.040130438,0.027790865,-0.002217947,0.00261312,0.502667649,0.202801172,8.43E-05,-0.000148763,0.011815616,0.008195784,25.52064818,4.154649537,0.014101205,0.006786493,-14.25046209,-10.53512518,-0.111269574,-0.055964078,0.173980646,0.014940333,0.003391643,0.001566908,0.002732275,0.000346269,6.20E-05,1.71E-05,6
0.620047318,0.305530793,-1,-0.379430959,0.416318568,0.174369061,-0.610024011,-0.469876986,-0.621384663,-0.459895778,0.17332115,0.030404569,0.112192973,0.112568996,4.543488536,7.032466435,0.036700685,0.01566527,0.134736844,0.055675401,0.016362188,0.008818303,0.047721772,0.010921401,-0.010928352,-0.001760545,0.58507266,0.244484847,-5.26E-06,-0.000238808,0.012329924,0.007306748,27.7367852,4.841851126,0.012314192,0.004329093,-13.4224274,-10.12823509,-0.097475897,-0.038532431,0.216376652,0.015958666,0.001863535,0.001603777,0.002083448,0.000237094,0.000100097,1.63E-05,6
0.662926017,0.388064604,-1,-0.310883515,0.432631629,0.165880495,-0.788262363,-0.455178117,-0.485475261,0.124870561,0.187170126,0.027516339,0.115477949,0.128628427,4.663461253,6.185745337,0.041994633,0.017186158,0.131458392,0.05780547,0.01642062,0.009932508,0.040448736,0.044825651,-0.000473058,0.001906348,0.605021093,0.23213866,-0.000188867,2.27E-05,0.013426689,0.007916758,31.84641494,4.688603277,0.015687113,0.005452775,-14.93997947,-10.55525959,-0.12042207,-0.048669903,0.248808299,0.024798621,0.00287622,0.000995458,0.002781531,0.000327404,1.00E-04,2.39E-05,6
0.692411931,0.353019382,-1,-0.418348806,0.483180332,0.200576018,-1.109045161,-1.069802331,-0.38603844,-0.280887218,0.233463233,0.040230739,0.112404969,0.129630827,4.655421041,5.898327317,0.042946499,0.02089948,0.167116561,0.066117273,0.018196884,0.011954419,0.075313441,0.05533556,-0.002632084,0.00514824,0.673405542,0.280939704,0.000479334,0.001432246,0.015808925,0.009795523,37.63900199,6.553150618,0.020762605,0.008134298,-12.40460344,-13.63203273,-0.15366893,-0.064886094,0.26830997,0.02966365,0.011418395,0.000988721,0.001312868,0.000113358,4.49E-05,4.08E-05,6
0.570529295,0.304802143,-1,-0.252304777,0.395244771,0.141416095,-0.62287198,-0.539140023,-0.568795571,0.018158283,0.156218429,0.019998512,0.121276336,0.140120024,4.378706771,6.000713446,0.036291748,0.014965707,0.131221674,0.06003426,0.017418197,0.010139731,0.026437105,0.04144567,-0.002229042,0.000528473,0.553161667,0.197322048,-0.0001756,0.000631849,0.012991798,0.007475436,23.86743826,3.037029044,0.013167778,0.004389947,-14.99964947,-7.555149838,-0.103784991,-0.03892435,0.182143944,0.016479808,0.001185602,0.000974739,0.002613666,0.000183894,5.42E-05,2.95E-05,6
0.686609073,0.209212057,-1,-0.190403926,0.352088555,0.102815363,0.056052559,-1.165828965,-0.599079366,-0.169314637,0.12396635,0.010570999,0.115607428,0.161941163,4.911157419,6.553755447,0.030421487,0.012730799,0.146044396,0.063824981,0.01451497,0.008918453,0.031480407,0.018270981,-0.003999894,-0.000446654,0.493628089,0.144275192,-0.00027656,-0.000356924,0.011768548,0.007981443,23.39373016,1.99829094,0.013303221,0.00612776,-15.04210261,-6.954893711,-0.106099143,-0.050949266,0.18644928,0.009700093,0.002320937,0.000701838,0.002069262,0.000200255,6.54E-05,1.33E-05,6
0.704273915,0.267477163,-1,-0.358397527,0.446512854,0.180902333,-0.834204524,-1.008890373,-0.51674426,-0.508151486,0.199373728,0.032725654,0.122986518,0.133332831,4.474252853,5.355449673,0.044304372,0.019221971,0.139371222,0.065510233,0.02135008,0.010505381,0.03729044,0.03729044,-0.000902589,0.006360689,0.6223956,0.255018579,-0.000688377,3.03E-05,0.015656776,0.008817917,34.47656174,5.791669149,0.021859156,0.006920335,-14.60281578,-13.18400037,-0.166322347,-0.060427575,0.225691881,0.025644104,0.002823173,0.000879777,0.005074398,0.000421614,0.000144823,4.78E-05,6
0.94397608,0.258426501,-1,-0.283337325,0.484574136,0.134113327,-0.566690084,-0.779666183,-0.208652587,0.049797218,0.234812093,0.017986385,0.110838192,0.174436325,4.701788162,4.212934367,0.043280973,0.018231766,0.136403168,0.068509492,0.019713389,0.010984475,0.073743925,0.007389788,-0.001076562,0.003002694,0.676047377,0.188466696,0.000124474,-0.000162792,0.01448367,0.007497109,40.21962692,3.126526626,0.018461713,0.004948516,-4.306677154,-8.560014941,-0.142335693,-0.044346864,0.30511254,0.004235516,0.015716877,0.004561815,0.001317104,0.000129345,0.000131688,4.48E-05,6
0.860163478,0.274165036,-1,-0.327001141,0.499532997,0.175613323,-0.805212277,-1.162765684,-0.219947518,-0.494367173,0.249533215,0.030840039,0.107537294,0.141435709,4.676742944,6.733693367,0.043754734,0.017842267,0.132170267,0.090894025,0.016801804,0.011764255,0.112898433,-0.004889868,-0.009094941,0.003661438,0.697073628,0.245518608,-0.000105286,0.00125142,0.016135106,0.011503262,37.9075602,4.70283786,0.020307514,0.010443506,-4.94868289,-11.21081863,-0.14009053,-0.072450538,0.329340945,0.023088569,0.007786311,0.000775866,0.000409518,1.73E-05,5.23E-05,3.08E-05,6
0.958302354,0.598609811,-1,-0.552636954,0.582391029,0.310981522,-1.446533466,-1.228349732,-0.268176698,-0.23962149,0.339179311,0.096709507,0.119470727,0.123350128,4.70375896,8.027994952,0.054414986,0.028970001,0.190420132,0.160557912,0.026765458,0.018995103,0.110528997,0.061081814,-0.013822174,-0.00135123,0.817303495,0.434876587,0.000983245,-0.001118192,0.02178264,0.015519993,58.13131688,16.45339401,0.041364164,0.021064487,-5.121424975,-20.87951136,-0.278034804,-0.150396754,0.310100946,0.082795361,0.011177927,0.001126615,0.002118772,0.000743397,8.35E-05,0.000113564,6
0.788280917,0.331715913,-1,-0.351829602,0.465924361,0.169649646,-0.950361207,-0.88782944,-0.372945684,-0.240203316,0.21708551,0.028781002,0.158071607,0.182385358,3.653271475,4.888100825,0.056809014,0.023113629,0.213977995,0.099630861,0.02834821,0.01564319,0.060725771,0.064108822,-0.007351327,0.002381582,0.651360786,0.236845126,0.000426116,-0.000419236,0.023913639,0.01405628,38.18924241,5.04911569,0.051483932,0.01779793,-14.31232773,-11.7836925,-0.343175977,-0.129174246,0.28480221,0.028383725,0.007230902,0.00060306,0.011553396,0.000844521,4.28E-05,5.45E-05,6
0.675872167,0.289899148,-1,-0.288631676,0.446648895,0.166571451,-0.952513304,-1.25880339,-0.434924543,0.060018638,0.199495235,0.027746048,0.117528206,0.129945834,5.102419821,6.865507837,0.041003602,0.016273803,0.146291604,0.076849387,0.019108885,0.011114262,0.059103042,0.053084717,-0.001865773,0.002142511,0.624702818,0.233444517,-2.09E-06,-0.00055746,0.017202596,0.008941072,35.51339536,4.959584882,0.026929568,0.007303072,-16.0114562,-12.33015139,-0.19444902,-0.06176233,0.250752476,0.028315312,0.000885055,0.000486325,0.001308125,0.000216505,0.000118377,5.22E-05,6
0.689114916,0.360139876,-1,-0.355093972,0.467242708,0.206377169,-0.972450418,-1.271904381,-0.354914647,-0.135979165,0.218315749,0.042591536,0.106620762,0.103137506,5.862237953,9.207585619,0.040940181,0.017043295,0.152248796,0.078121365,0.01921059,0.010554386,0.116303382,0.062944413,-0.003696808,0.00326152,0.651839088,0.288720965,9.47E-05,0.001248523,0.017365619,0.010526514,37.39189192,7.336598127,0.026538484,0.009888236,-13.04359406,-15.31488023,-0.180355275,-0.072487989,0.266970323,0.042599317,0.001263459,8.96E-05,0.001523294,0.000124543,0.000249001,2.95E-05,6
0.800159145,0.380630779,-1,-0.371802106,0.457848287,0.193797433,-0.718716911,-1.156295021,-0.444351545,-0.394879552,0.209625054,0.037557445,0.154296231,0.170529019,3.541043458,3.984449175,0.052229786,0.023612614,0.226364016,0.106978365,0.022507782,0.012313454,0.118972074,0.072651545,0.001998151,0.004523339,0.639293288,0.271835865,0.000675521,0.000215382,0.022290949,0.011999183,40.46129016,7.317604638,0.049236933,0.014258652,-10.23161282,-16.21927568,-0.322053335,-0.11022781,0.2697155,0.037753299,0.024701903,0.002808893,0.005584872,0.001291108,0.000116105,4.16E-05,6
0.593886085,0.314276685,-1,-0.363397796,0.408711459,0.183630728,-0.92080987,-0.961594268,-0.44465348,-0.181351452,0.167045057,0.033720244,0.142927302,0.124526982,4.27668329,8.313975776,0.047041204,0.018016289,0.151747547,0.087505366,0.022504101,0.012101089,0.081421148,0.012705278,-0.001578609,0.001063086,0.572250644,0.256928485,-0.000786074,-0.000168893,0.017823607,0.011160771,31.43743598,6.337284168,0.030556692,0.011960768,-19.92312034,-13.68228765,-0.219421513,-0.089043736,0.159319751,0.03654987,0.007302835,0.000330776,0.005767637,0.000495576,7.80E-05,4.63E-05,6
0.746302892,0.494498742,-1,-0.42935081,0.488035451,0.281514922,-1.199966629,-1.077989586,-0.388139952,0.345895581,0.238178601,0.079250651,0.104946607,0.089879581,5.910316575,9.899564233,0.041791965,0.020237578,0.147784585,0.075067673,0.019630066,0.012346069,0.082590113,0.051873486,-0.001488095,0.000195043,0.680529256,0.392079034,0.000961334,0.001340098,0.016332909,0.011131146,39.36539398,13.06671057,0.022753487,0.010684353,-14.27400856,-17.57284438,-0.165981509,-0.083673617,0.2739072,0.094228368,0.010362453,0.000490716,0.001478582,0.000178739,0.000122069,5.17E-05,6
0.653574138,0.572430041,-1,-0.404116548,0.474424472,0.237304784,-1.020148084,-0.33481653,-0.435252636,0.34219535,0.225078579,0.05631356,0.10858002,0.12026241,6.024268896,6.265712132,0.041617808,0.022338798,0.144527316,0.070091799,0.020877215,0.013960025,0.069104591,0.054691348,0.000762322,0.000263401,0.664090157,0.331817242,0.000598423,8.21E-05,0.014420539,0.011176969,40.13248494,10.01935039,0.018956214,0.011368755,-14.57480371,-14.50307627,-0.147368093,-0.093042361,0.291431932,0.06714677,0.003358129,0.006693538,0.001409501,0.00047721,0.000146793,3.98E-05,6
0.68490674,0.333427004,-1,-0.259312264,0.487519862,0.143173198,-0.926407441,-0.900580474,-0.488637691,0.054582019,0.237675616,0.020498565,0.096713805,0.162435564,6.487318505,5.900605206,0.036559113,0.01779305,0.133717322,0.091770147,0.018232299,0.011018777,0.059753323,0.072765508,-0.000271233,0.002221911,0.682141708,0.200726881,-0.000492287,-0.00019832,0.01443611,0.011809432,43.73983406,3.787844447,0.019612499,0.013113189,-11.26555856,-10.11773823,-0.149999792,-0.097894744,0.282367852,0.018584279,0.001898449,0.000904154,0.002358288,0.000651861,0.000184165,3.62E-05,6
0.727219707,0.359479521,-1,-0.231696243,0.428226447,0.136185704,-0.762105188,-0.159707811,-0.440483346,0.85045147,0.18337789,0.018546546,0.104584923,0.161047845,5.257758906,6.080962308,0.034398248,0.016880859,0.138567909,0.078066427,0.017148506,0.01306868,0.079840664,0.071501751,-0.002217467,0.002947392,0.599400558,0.19101459,0.000383628,2.89E-05,0.012790185,0.010392969,35.92859461,3.649526077,0.0163736,0.010801463,-17.41133496,-9.72569029,-0.132061361,-0.089674691,0.184666759,0.017269294,0.002678223,0.001196324,0.002219709,0.000519604,0.000120712,2.39E-05,6
0.603381765,0.241589723,-1,-0.258564431,0.464104224,0.128062562,-0.842084112,-0.94715653,-0.584383108,-0.136788144,0.215392731,0.01640002,0.120696689,0.180344617,4.825861239,4.813433379,0.041281594,0.01875679,0.182001708,0.060293324,0.022537323,0.010838606,0.15451917,0.006029332,-0.0041365,0.003933506,0.649091041,0.180586021,-0.00057075,0.00093724,0.015135411,0.009828052,35.81358465,2.773276602,0.019499546,0.008284867,-12.62121623,-8.101299459,-0.14945971,-0.066676176,0.260673579,0.007290192,0.003062012,0.00092104,0.00501735,0.000689061,8.50E-05,3.81E-05,6
0.80548046,0.421517439,-1,-0.320115276,0.478818409,0.181025137,-0.798933717,-0.835248533,-0.208012746,0.177253757,0.229267069,0.0327701,0.10751653,0.145264626,6.299171448,7.020286041,0.042877945,0.021163205,0.13033228,0.094175583,0.021225543,0.014011821,0.115196918,0.04910584,-0.000638842,0.003720835,0.671169646,0.254851756,3.01E-06,0.000483087,0.016888945,0.012695675,48.65066297,7.016032315,0.03080554,0.017432662,-10.1187215,-15.63601505,-0.225560706,-0.129761015,0.386152788,0.035291415,0.003785416,0.001059405,0.001311311,0.000302269,0.000159255,5.90E-05,6
0.995528075,0.344839101,-1,-0.492456842,0.546494207,0.240668195,-1.107465739,-0.759969212,-0.102224112,-0.764183371,0.298655918,0.05792118,0.111257874,0.124457211,3.840755429,5.451253461,0.047214188,0.023373603,0.172256197,0.075089529,0.01841225,0.011869961,0.064187238,0.047152408,-0.003392175,0.005743831,0.760796076,0.336229409,0.000186393,-0.000270934,0.014482664,0.009405195,45.14812972,8.820490153,0.016363018,0.006905426,-2.462217317,-14.44186467,-0.128250781,-0.057290498,0.382276741,0.04083821,0.008780591,0.001446188,0.001222455,0.00016641,6.74E-05,1.81E-05,6
0.790846101,0.513520935,-1,-0.352823275,0.512471942,0.217538958,-1.069664818,-0.668632954,-0.278299401,0.139042442,0.262627491,0.047323198,0.121779809,0.115560242,3.711396182,6.918827775,0.04693307,0.019035388,0.21894657,0.075262883,0.019495851,0.010086404,0.077315508,0.063494505,0.001443875,0.005993731,0.713084707,0.304400366,0.000345263,0.00101944,0.015031857,0.009706289,40.17085881,7.322945102,0.017859997,0.007524852,-6.390810759,-13.2501145,-0.131771973,-0.057794825,0.33559678,0.048434627,0.005403994,0.001028285,0.002649882,0.000374325,7.82E-05,7.40E-06,6
0.707552233,0.724694557,-1,-0.770848281,0.394919081,0.317782507,-0.093315213,0.242028827,-0.484755694,-0.00220978,0.15596108,0.100985722,0.192897141,0.203726984,2.940944559,2.651089668,0.059705449,0.045889815,0.20342419,0.186976744,0.02871185,0.023072354,0.129862533,0.064072746,0.003774596,0.00228392,0.551376454,0.443378321,0.002290696,0.00116684,0.020566218,0.016736253,23.10629839,14.94080596,0.032544464,0.02139124,-9.200240022,-10.20525485,-0.215119268,-0.152555598,0.089456576,0.087278245,0.028745235,0.053174038,0.001996218,0.001651057,0.000158764,0.00050467,5
0.538963939,0.476562246,-1,-0.373269344,0.338832289,0.203343059,0.710896311,-0.409783619,-0.940601613,0.172136068,0.11480732,0.041348399,0.189741332,0.203493373,2.944127985,2.695581038,0.049873983,0.03168445,0.206510322,0.121769653,0.025412714,0.016281387,0.092932922,0.051512889,0.004230251,0.002951273,0.471643909,0.282993308,-0.000652308,-0.000430508,0.016825377,0.011187855,16.68494038,6.00704417,0.021263913,0.009401508,-9.487280583,-10.76831473,-0.157704553,-0.077710725,0.08256392,0.039975105,0.007317388,0.013433245,0.000669657,0.000221809,0.000313019,8.68E-05,5
0.790832203,0.835447517,-1,-0.596259299,0.444092179,0.306796433,-0.616239153,0.49703374,-0.428946828,0.357207886,0.197217864,0.094124051,0.160191445,0.194592999,3.464868839,3.173360335,0.054691904,0.041094589,0.203871982,0.259874446,0.026928582,0.023645561,0.15515751,0.102894937,2.65E-05,0.001195655,0.619087466,0.427600539,-7.16E-05,0.000491678,0.019710159,0.017387256,27.97865829,13.34758652,0.028360171,0.022086763,-7.520381885,-9.247718321,-0.192884739,-0.153309107,0.099833079,0.088653922,0.011324074,0.036603712,0.00130892,0.000664309,0.000334271,0.000166985,5
0.644511954,0.608901259,-1,-0.568996912,0.405064603,0.243454477,-0.295505883,0.25470644,-0.594487629,0.111928124,0.164077333,0.059270082,0.169657209,0.206141182,3.350788444,3.052048031,0.049221562,0.037884279,0.275909132,0.185373525,0.026333539,0.021169011,0.136177524,0.108399554,0.001729257,0.002180823,0.565797164,0.340116595,-0.001480177,-0.00070258,0.01869726,0.015728805,26.57074195,9.601776473,0.02919761,0.020574782,-10.32271819,-11.98685497,-0.201660734,-0.148492883,0.104261201,0.068227916,0.010493888,0.045043356,0.000569533,0.000261816,0.000215577,0.000231448,5
0.778881579,0.901704321,-1,-0.681310701,0.463128734,0.311709778,-0.756389764,0.335903227,-0.360950484,0.534479054,0.214488224,0.097162986,0.178774323,0.211264938,3.406337261,2.904277929,0.058793311,0.046634099,0.312172309,0.254977997,0.032661944,0.025383024,0.173393558,0.143678077,0.002261652,0.004203073,0.646200371,0.435564587,-0.000320469,-0.000464481,0.027524521,0.019351259,32.98882277,14.98899985,0.059858456,0.029600272,-6.355573699,-12.14904489,-0.367055944,-0.202721199,0.126944733,0.089374075,0.016702413,0.034360498,0.002820196,0.00102239,0.000487755,0.000336757,5
0.691061319,0.866874235,-1,-0.761145695,0.428793151,0.281571442,-0.498619834,1.436514789,-0.527734684,0.172029767,0.183863567,0.079282477,0.18140259,0.220159846,3.669930482,2.729580228,0.057525342,0.043695778,0.282995237,0.251421388,0.034366822,0.024611938,0.050922133,0.04273632,0.003864906,0.003939835,0.598943108,0.39375736,-0.000650303,-0.001432206,0.025512168,0.018576563,29.41731831,12.71495121,0.053406075,0.028465471,-10.64832911,-9.435816355,-0.334547267,-0.199170058,0.11507564,0.080374451,0.007132566,0.051773538,0.000987455,0.000979558,0.001310234,0.00034152,5
1,0.985768217,-0.939329125,-0.656071586,0.454872262,0.297346914,-0.565408429,2.042394112,-0.220216859,0.581161169,0.206908775,0.088415188,0.174869369,0.228867883,3.346015566,2.534383682,0.059232233,0.047053416,0.247384756,0.243409864,0.030317643,0.02521067,0.147175625,0.074163126,0.001183656,0.004399097,0.632130031,0.414020014,0.000815772,-0.001085678,0.020251365,0.017441272,29.56964349,12.6859624,0.030397961,0.022597874,-6.521234118,-6.90253637,-0.208498999,-0.15643915,0.136827207,0.080182266,0.023009675,0.063005617,0.001352868,0.000669896,0.000380921,0.000396351,5
